,2023-07-15,2023-07-22,2023-07-29,2023-08-05,2023-08-12,2023-08-19,2023-08-26,2023-09-02,2023-09-09,2023-09-16,2023-09-23,2023-09-30,2023-10-07,2023-10-14,2023-10-21,2023-10-28,2023-11-04,2023-11-11,2023-11-18,2023-11-25,2023-12-02,2023-12-09,2023-12-16,2023-12-23,2023-12-30,2024-01-06,2024-01-13,2024-01-20,2024-01-27,2024-02-03,2024-02-10,2024-02-17,2024-02-24,2024-03-02,2024-03-09,2024-03-16,2024-03-23,2024-03-30,2024-04-06,2024-04-13,2024-04-20,2024-04-27,2024-05-04,2024-05-11,2024-05-18,2024-05-25,2024-06-01,2024-06-08,2024-06-15,2024-06-22,2024-06-29
66,,,,,,,,,,,,,,CORPSERVICES,GLOBO - RADIOS,GLOBO - RADIOS,GLOBO - RADIOS,DESCOMPLICA,FUNBIO,GLOBO - RADIOS,DESCOMPLICA,CERAS JOHNSON,CREB,F,F,VERDE AMBIENTAL,CERAS JOHNSON,SUBSEA 7,FUNBIO,CORPSERVICES,GLOBO - CAFÉ ORFEU,CORPSERVICES,CERAS JOHNSON,CORPSERVICES,DGPAR (ALL CARE),GLOBO - RADIOS,GLOBO - RADIOS,NEW WAVE,,,,,,,,,,,F,F,
67,,,,,,,,,,,,,,CERAS JOHNSON,GLOBO - CAFÉ ORFEU,GLOBO - CAFÉ ORFEU,GLOBO - CAFÉ ORFEU,GLOBO - RADIOS,CAMORIM,BIOMERIEUX,GLOBO - RADIOS,COMSHELL SOC PREV. PRIVADA,MINERACAO MORRO DO IPE (MMI),F,F,CREB,COMSHELL SOC PREV. PRIVADA,ASPEN PHARMA,CAMORIM,GLOBO - CAFÉ ORFEU,ECOPETROL,CERAS JOHNSON,GLOBO - CAFÉ ORFEU,CERAS JOHNSON,Zeedog,BIOMERIEUX,COMSHELL SOC PREV. PRIVADA,NEW WAVE,,,,,,,,,,,F,F,
68,,,,,,,,,,,,,,,ECOPETROL,ECOPETROL,BIOMERIEUX,GLOBO - CAFÉ ORFEU,MR. CAT (Grumari),BIOMERIEUX,CERAS JOHNSON,COMSHELL SOC PREV. PRIVADA,SISTAC,F,F,MINERACAO MORRO DO IPE (MMI),COMSHELL SOC PREV. PRIVADA,ONS,DISTRIBUIDORA RECORD,ECOPETROL,ECOPETROL,GLOBO - CAFÉ ORFEU,ECOPETROL,GLOBO - CAFÉ ORFEU,SUBSEA 7,BIOMERIEUX,COMSHELL SOC PREV. PRIVADA,OCEANEERING,,,,,,,,,,,F,F,
69,,,,,,,,,,,,,,,ECOPETROL,ECOPETROL,BIOMERIEUX,BIOMERIEUX,DESCOMPLICA,GRUPO COMPONENTES (Opportunity) - Eletron,GLOBO - ED. GLOBO COND NAST,NEW WAVE,MR. CAT (Grumari),F,F,SISTAC,NEW WAVE,VERDE AMBIENTAL,Matrincha Transm. de Energia (MTE),ECOPETROL,UNIVERSAL MUSICAL,ECOPETROL,ECOPETROL,BIOMERIEUX,ASPEN PHARMA,COMSHELL SOC PREV. PRIVADA,NEW WAVE,OCEANEERING,,,,,,,,,,,F,F,
70,,,,,,,,,,,,,,,UNIVERSAL MUSICAL,UNIVERSAL MUSICAL,GRUPO COMPONENTES (Opportunity) - Eletron,BIOMERIEUX,GLOBO - RADIOS,GRUPO COMPONENTES (Opportunity) - Eletron,GLOBO - ED. GLOBO COND NAST,NEW WAVE,DESCOMPLICA,F,F,Matrincha Transm. de Energia (MTE),NEW WAVE,CREB,CORPSERVICES,UNIVERSAL MUSICAL,UNIVERSAL MUSICAL,ECOPETROL,UNIVERSAL MUSICAL,BIOMERIEUX,ONS,COMSHELL SOC PREV. PRIVADA,NEW WAVE,GLOBO - ED. GLOBO COND NAST,,,,,,,,,,,F,F,
71,,,,,,,,,,,,,,,UNIVERSAL MUSICAL,UNIVERSAL MUSICAL,GRUPO COMPONENTES (Opportunity) - Eletron,GRUPO COMPONENTES (Opportunity) - Eletron,BIOMERIEUX,MANUCHAR,GLOBO - FRM/C.FUTURA,OCEANEERING,CERAS JOHNSON,F,F,CORPSERVICES,OCEANEERING,MINERACAO MORRO DO IPE (MMI),GLOBO - CAFÉ ORFEU,UNIVERSAL MUSICAL,FERNANDES ARAÚJO,UNIVERSAL MUSICAL,UNIVERSAL MUSICAL,ECOPETROL,BIOMERIEUX,GRUPO COMPONENTES (Opportunity) - Eletron,OCEANEERING,GLOBO - ED. GLOBO COND NAST,,,,,,,,,,,F,F,
72,,,,,,,,,,,,,,,FERNANDES ARAÚJO,FERNANDES ARAÚJO,MANUCHAR,GRUPO COMPONENTES (Opportunity) - Eletron,BIOMERIEUX,MANUCHAR,GLOBO - FRM/C.FUTURA,OCEANEERING,COMSHELL SOC PREV. PRIVADA,F,F,CERAS JOHNSON,OCEANEERING,SISTAC,TULIP CAMPOS HOTELARIA,FERNANDES ARAÚJO,FERNANDES ARAÚJO,UNIVERSAL MUSICAL,FERNANDES ARAÚJO,ECOPETROL,BIOMERIEUX,GRUPO COMPONENTES (Opportunity) - Eletron,OCEANEERING,GEFCO,,,,,,,,,,,F,F,
73,,,,,,,,,,,,,,,FERNANDES ARAÚJO,FERNANDES ARAÚJO,MANUCHAR,MANUCHAR,GRUPO COMPONENTES (Opportunity) - Eletron,Guaraciaba Transmissora de Energia,AXXON (RHMED),GLOBO - ED. GLOBO COND NAST,COMSHELL SOC PREV. PRIVADA,F,F,COMSHELL SOC PREV. PRIVADA,GLOBO - ED. GLOBO COND NAST,Matrincha Transm. de Energia (MTE),TULIP CAMPOS HOTELARIA,FERNANDES ARAÚJO,DILETTO (Sardinia Investimentos),FERNANDES ARAÚJO,FERNANDES ARAÚJO,GRUPO COMPONENTES (Opportunity) - Eletron,GRUPO COMPONENTES (Opportunity) - Eletron,NEW WAVE,GLOBO - ED. GLOBO COND NAST,GEFCO,,,,,,,,,,,F,F,
74,,,,,,,,,,,,,,,DILETTO (Sardinia Investimentos),DILETTO (Sardinia Investimentos),Guaraciaba Transmissora de Energia,MANUCHAR,GRUPO COMPONENTES (Opportunity) - Eletron,Guaraciaba Transmissora de Energia,AXXON (RHMED),GLOBO - ED. GLOBO COND NAST,NEW WAVE,F,F,COMSHELL SOC PREV. PRIVADA,GLOBO - ED. GLOBO COND NAST,CORPSERVICES,QV SAUDE,DILETTO (Sardinia Investimentos),DILETTO (Sardinia Investimentos),FERNANDES ARAÚJO,DILETTO (Sardinia Investimentos),GRUPO COMPONENTES (Opportunity) - Eletron,GRUPO COMPONENTES (Opportunity) - Eletron,NEW WAVE,GLOBO - ED. GLOBO COND NAST,Orthopride (PRKS),,,,,,,,,,,F,F,
75,,,,,,,,,,,,,,,DILETTO (Sardinia Investimentos),DILETTO (Sardinia Investimentos),Guaraciaba Transmissora de Energia,Guaraciaba Transmissora de Energia,MANUCHAR,GME AEROSPACE,NAVAL GROUP,GEFCO,NEW WAVE,F,F,NEW WAVE,GEFCO,CERAS JOHNSON,PETRO CHINA,DILETTO (Sardinia Investimentos),DINACO,DILETTO (Sardinia Investimentos),DILETTO (Sardinia Investimentos),UNIVERSAL MUSICAL,MANUCHAR,MANUCHAR,GEFCO,Orthopride (PRKS),,,,,,,,,,,F,F,
76,,,,,,,,,,,,,,,DINACO,DINACO,GME AEROSPACE,Guaraciaba Transmissora de Energia,MANUCHAR,GME AEROSPACE,COCA COLA INSTITUTO,GEFCO,OCEANEERING,F,F,NEW WAVE,GEFCO,GEFCO,ARCHER,DINACO,DINACO,DILETTO (Sardinia Investimentos),DINACO,UNIVERSAL MUSICAL,MANUCHAR,MANUCHAR,GEFCO,AXXON (RHMED),,,,,,,,,,,F,F,
77,,,,,,,,,,,,,,,DINACO,DINACO,GME AEROSPACE,GME AEROSPACE,Guaraciaba Transmissora de Energia,GLOBO - FRM/C.FUTURA,,Orthopride (PRKS),OCEANEERING,F,F,OCEANEERING,Orthopride (PRKS),GEFCO,QUANTUM,DINACO,TULIP CAMPOS HOTELARIA,DINACO,DINACO,MANUCHAR,Guaraciaba Transmissora de Energia,OCEANEERING,Orthopride (PRKS),AXXON (RHMED),,,,,,,,,,,F,F,
78,,,,,,,,,,,,,,,KOMPASS ENERGIA,KOMPASS ENERGIA,KOMPASS ENERGIA,GME AEROSPACE,Guaraciaba Transmissora de Energia,GLOBO - FRM/C.FUTURA,,Orthopride (PRKS),GEFCO,F,F,OCEANEERING,Orthopride (PRKS),TULIP CAMPOS HOTELARIA,INSTITUTO DA CRIANÇA,TULIP CAMPOS HOTELARIA,TULIP CAMPOS HOTELARIA,DINACO,TULIP CAMPOS HOTELARIA,MANUCHAR,Guaraciaba Transmissora de Energia,OCEANEERING,Orthopride (PRKS),OMPI DO BRASIL ,,,,,,,,,,,F,F,
79,,,,,,,,,,,,,,,KOMPASS ENERGIA,KOMPASS ENERGIA,KOMPASS ENERGIA,GLOBO - FRM/C.FUTURA,GME AEROSPACE,AXXON (RHMED),,AXXON (RHMED),GEFCO,F,F,GLOBO - ED. GLOBO COND NAST,QV SAUDE,TULIP CAMPOS HOTELARIA,CALEFFI BRASIL AUP,TULIP CAMPOS HOTELARIA,ESSECO DO BRASIL,TULIP CAMPOS HOTELARIA,TULIP CAMPOS HOTELARIA,FERNANDES ARAÚJO,GME AEROSPACE,Guaraciaba Transmissora de Energia,AXXON (RHMED),HI MIDIA,,,,,,,,,,,F,F,
80,,,,,,,,,,,,,,,ESSECO DO BRASIL,GLOBO - AERO RIO,FAZENDA FUTURO,GLOBO - FRM/C.FUTURA,GME AEROSPACE,AXXON (RHMED),,AXXON (RHMED),Orthopride (PRKS),F,F,GLOBO - ED. GLOBO COND NAST,OMPI DO BRASIL ,ARAGUAIA/DESIDERATA,,PETRO CHINA,SuaTV e Influency.me,TULIP CAMPOS HOTELARIA,QV SAUDE,FERNANDES ARAÚJO,GME AEROSPACE,Guaraciaba Transmissora de Energia,AXXON (RHMED),UFI Filter,,,,,,,,,,,F,F,
81,,,,,,,,,,,,,,,SuaTV e Influency.me,TI LATAM AUP,TI LATAM AUP,KOMPASS ENERGIA,GLOBO - FRM/C.FUTURA,EVER BRASIL ,,OMPI DO BRASIL ,Orthopride (PRKS),F,F,Orthopride (PRKS),HI MIDIA,,,ARCHER,STEAG,QV SAUDE,ESSECO DO BRASIL,Guaraciaba Transmissora de Energia,GLOBO - FRM/C.FUTURA,GLOBO - ED. GLOBO COND NAST,OMPI DO BRASIL ,FUNDO PATRIMONIAL RJZ,,,,,,,,,,,F,F,
82,,,,,,,,,,,,,,,STEAG,,,KOMPASS ENERGIA,GLOBO - FRM/C.FUTURA,"CLARKE, MODET Y CIA. S.L. BRASIL",,HI MIDIA,FUNDO PATRIMONIAL RJZ,F,F,Orthopride (PRKS),UFI Filter,,,QUANTUM,MARLIN AZUL,ESSECO DO BRASIL,PETRO CHINA,Guaraciaba Transmissora de Energia,GLOBO - FRM/C.FUTURA,GLOBO - ED. GLOBO COND NAST,HI MIDIA,FAZENDA FUTURO,,,,,,,,,,,F,F,
83,,,,,,,,,,,,,,,MARLIN AZUL,,,EVER BRASIL ,AXXON (RHMED),Fundação Euclides da Cunha,,UFI Filter,Geogas,F,F,Geogas,INSTITUTO DA CRIANÇA,,,CONFIANCE MEDICAL,CONFIANCE MEDICAL,PETRO CHINA,SuaTV e Influency.me,DILETTO (Sardinia Investimentos),KOMPASS ENERGIA,GME AEROSPACE,UFI Filter,ALLSEAS,,,,,,,,,,,F,F,
84,,,,,,,,,,,,,,,GLOBO - AERO RIO,,,"CLARKE, MODET Y CIA. S.L. BRASIL",AXXON (RHMED),GREEN OIL,,FUNDO PATRIMONIAL RJZ,,F,F,,ARAGUAIA/DESIDERATA,,,CALEFFI BRASIL AUP,Planeta / DeAgostini,SuaTV e Influency.me,ARCHER,DILETTO (Sardinia Investimentos),KOMPASS ENERGIA,GME AEROSPACE,FUNDO PATRIMONIAL RJZ,,,,,,,,,,,,F,F,
85,,,,,,,,,,,,,,,Planeta / DeAgostini,,,Fundação Euclides da Cunha,VITOL,VITOL,,NAVAL GROUP,,F,F,,,,,,,ARCHER,STEAG,GME AEROSPACE,EVER BRASIL ,GEFCO,FAZENDA FUTURO,,,,,,,,,,,,F,F,
86,,,,,,,,,,,,,,,,,,GREEN OIL,ALLSEAS,COCA COLA INSTITUTO,,,,F,F,,,,,,,STEAG,QUANTUM,GME AEROSPACE,"CLARKE, MODET Y CIA. S.L. BRASIL",GEFCO,ALLSEAS,,,,,,,,,,,,F,F,
87,,,,,,,,,,,,,,,,,,FAZENDA FUTURO,,,,,,F,F,,,,,,,QUANTUM,MARLIN AZUL,DINACO,Fundação Euclides da Cunha,GLOBO - FRM/C.FUTURA,,,,,,,,,,,,,F,F,
88,,,,,,,,,,,,,,,,,,ALLSEAS,,,,,,F,F,,,,,,,MARLIN AZUL,INSTITUTO DA CRIANÇA,DINACO,GREEN OIL,GLOBO - FRM/C.FUTURA,,,,,,,,,,,,,F,F,
89,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,INSTITUTO DA CRIANÇA,CONFIANCE MEDICAL,GLOBO - FRM/C.FUTURA,GLOBO - AERO RIO,Orthopride (PRKS),,,,,,,,,,,,,F,F,
90,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,CONFIANCE MEDICAL,VITOL,GLOBO - FRM/C.FUTURA,TI LATAM AUP,Orthopride (PRKS),,,,,,,,,,,,,F,F,
91,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,VITOL,NAVAL GROUP,TULIP CAMPOS HOTELARIA,,KOMPASS ENERGIA,,,,,,,,,,,,,F,F,
92,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,NAVAL GROUP,Geogas,TULIP CAMPOS HOTELARIA,,KOMPASS ENERGIA,,,,,,,,,,,,,F,F,
93,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,Geogas,ARAGUAIA/DESIDERATA,KOMPASS ENERGIA,,AXXON (RHMED),,,,,,,,,,,,,F,F,
94,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,ARAGUAIA/DESIDERATA,CALEFFI BRASIL AUP,KOMPASS ENERGIA,,AXXON (RHMED),,,,,,,,,,,,,F,F,
95,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,CALEFFI BRASIL AUP,Planeta / DeAgostini,QV SAUDE,,EVER BRASIL ,,,,,,,,,,,,,F,F,
96,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,Planeta / DeAgostini,COCA COLA INSTITUTO,ESSECO DO BRASIL,,OMPI DO BRASIL ,,,,,,,,,,,,,F,F,
97,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,COCA COLA INSTITUTO,,EVER BRASIL ,,"CLARKE, MODET Y CIA. S.L. BRASIL",,,,,,,,,,,,,F,F,
98,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,PETRO CHINA,,HI MIDIA,,,,,,,,,,,,,F,F,
99,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,SuaTV e Influency.me,,Fundação Euclides da Cunha,,,,,,,,,,,,,F,F,
100,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,"CLARKE, MODET Y CIA. S.L. BRASIL",,UFI Filter,,,,,,,,,,,,,F,F,
101,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,ARCHER,,GREEN OIL,,,,,,,,,,,,,F,F,
102,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,STEAG,,FUNDO PATRIMONIAL RJZ,,,,,,,,,,,,,F,F,
103,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,Fundação Euclides da Cunha,,GLOBO - AERO RIO,,,,,,,,,,,,,F,F,
104,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,QUANTUM,,FAZENDA FUTURO,,,,,,,,,,,,,F,F,
105,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,MARLIN AZUL,,TI LATAM AUP,,,,,,,,,,,,,F,F,
106,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,GREEN OIL,,ALLSEAS,,,,,,,,,,,,,F,F,
107,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,INSTITUTO DA CRIANÇA,,,,,,,,,,,,,,,F,F,
108,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,CONFIANCE MEDICAL,,,,,,,,,,,,,,,F,F,
109,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,GLOBO - AERO RIO,,,,,,,,,,,,,,,F,F,
110,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,VITOL,,,,,,,,,,,,,,,F,F,
111,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,NAVAL GROUP,,,,,,,,,,,,,,,F,F,
112,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,Geogas,,,,,,,,,,,,,,,F,F,
113,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,ARAGUAIA/DESIDERATA,,,,,,,,,,,,,,,F,F,
114,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,CALEFFI BRASIL AUP,,,,,,,,,,,,,,,F,F,
115,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,Planeta / DeAgostini,,,,,,,,,,,,,,,F,F,
116,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,TI LATAM AUP,,,,,,,,,,,,,,,F,F,
117,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,COCA COLA INSTITUTO,,,,,,,,,,,,,,,F,F,
118,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
119,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
120,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
121,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
122,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
123,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
124,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
125,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
126,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
127,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
128,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
129,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
130,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
131,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
132,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
133,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
134,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
135,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
136,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
137,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
138,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
139,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
140,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
141,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
142,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
143,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
144,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
145,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
146,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
147,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
148,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
149,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
150,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
151,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
152,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
153,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
154,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
155,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
156,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
157,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
158,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
159,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
160,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
161,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
162,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
163,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
164,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
165,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,F,
